Date_&_Time,Mill_TPH,Clinker_TPH,Gypsum_TPH,DFA_TPH,WFA_TPH,Mill_KW,Mill_Inlet_Temp,Mill_Outlet_Temp,Mill_Outlet_BE_Amp,Mill_Vent_Fan_RPM,Mill_Vent_Fan_KW,Mill_Vent_BF_Inlet_Draft,Mill_Vent_BF_Outlet_Draft,Reject,Sep_RPM,Sep_KW,Sep_Amp,CA_Fan_RPM,CA_Fan_KW,Mill_Folaphone,Mill_Inlet_Draft,Mill_Outlet_Draft,Sep_Vent_Inlet_Draft,Sep_Vent_Outlet_Draft,Sep_Vent_bag_filter_fan_kw,Sep_Vent_bag_filter_fan_rpm,Residue
10-02-2023 10:28,167.18,95.29,5.02,58.51,8.36,3540.47,35.76,93.83,51.37,765.08,45.11,75.14,183.61,118.07,946.36,46.37,135.76,919.29,340.01,100.02,24.26,87.56,137.11,217.68,18.51,757.96,12.98
10-02-2023 11:38,170.73,97.31,5.12,59.75,8.54,3570.92,32.94,93.34,50.78,779.82,49.88,82.04,205.03,121.04,940.88,37.4,135.2,919.25,342,100.93,23.66,88.56,136.51,219.48,18.73,772.7,13.58
10-02-2023 12:33,173.21,98.73,5.2,60.62,8.66,3602.08,32.93,100.23,47.4,760.81,50.83,82.87,212.18,146.92,941.25,35.76,140.63,919.19,339.96,100.99,22.56,91.46,137.11,218.58,18.75,753.69,13.78
10-02-2023 14:35,174.99,99.75,5.25,61.25,8.75,3561.86,31.88,93.07,51.72,755.3,49.68,86.77,176.91,135.41,956.16,59.29,146.52,904.24,322.74,100.66,24.96,89.46,135.91,217.58,18.35,748.18,13.18
10-02-2023 15:37,177.54,101.2,5.33,62.14,8.88,3613.02,35.66,91.73,60.94,770.68,47.87,89.09,185.09,103.54,971.06,75.06,164.54,914.41,321.5,100.66,23.16,90.62,138.81,218.88,18.51,763.56,14.38
10-02-2023 16:23,176.44,100.57,5.29,61.75,8.82,3617.49,32.24,90.18,52.22,767.69,48.45,84.41,175.66,119.21,911.26,39.38,134.87,914.24,334.07,101.29,23.86,88.96,137.71,217.58,18.35,760.57,16.18
10-02-2023 17:37,171.82,97.94,5.15,60.14,8.59,3631.76,31.51,86.22,54.22,763.61,48,82.72,178.55,93.87,911.54,28.5,129.48,914.18,336.35,100.45,27.76,89.46,137.01,218.88,18.4,756.49,12.68
10-02-2023 18:37,179.74,102.45,5.39,62.91,8.99,3624.88,31.19,93.24,52.31,765.52,48.48,80.15,173.07,122.18,951.67,40.14,133.55,909.26,325.75,101.21,27.76,90.36,136.81,217.58,18.38,758.4,14.98
10-02-2023 19:28,178.52,101.76,5.36,62.48,8.93,3618.7,31.13,92.96,48.49,765.35,49.24,83.16,171.39,111.87,966.4,55.98,143.07,909.25,328.53,101.01,26.46,12.36,137.11,218.58,19.14,758.23,14.08
10-02-2023 20:33,171.54,97.78,5.15,60.04,8.58,3551.64,31.96,93.09,52.38,787.39,49.71,87.09,179.54,116.84,956.18,60.43,146.44,904.24,322.69,100.58,25.16,90.16,136.31,218.78,18.38,780.27,12.74
10-02-2023 22:28,170.86,97.39,5.13,59.8,8.54,3524.18,34.5,94.82,52.18,761.19,51.62,87.4,178.07,125.74,966.3,58.29,146.79,904.25,321,100.37,25.96,92.66,135.91,27.88,18.75,754.07,13.08
11-02-2023 00:34,168.42,96,5.05,58.95,8.42,3559.2,35,93.49,55.11,753.53,50.65,88.09,179.16,95.43,913.89,42.11,137.03,916.86,335.9,103.49,26.78,92.38,139.33,221.2,21.67,746.41,13.65
11-02-2023 01:36,167.27,95.34,5.02,58.54,8.36,3515.47,34.41,88.43,56.05,759.02,50.73,85.28,181.64,118.53,914.04,37.07,133.42,916.8,340.94,104.92,26.48,94.28,138.63,221.2,21.87,751.9,14.01
11-02-2023 02:24,174.46,99.44,5.23,61.06,8.72,3555.47,33.9,88.97,56.97,773.18,50.98,83.65,177.01,156.18,913.87,42.86,135.58,916.83,338.8,103.12,28.18,90.48,139.93,221.7,21,766.06,14.88
11-02-2023 03:27,174.61,99.53,5.24,61.11,8.73,3506.27,33.71,97.01,53.13,754.89,50.67,87.22,176.96,145.94,969.4,46.79,141.8,906.92,321.56,104.19,26.78,93.58,138.63,220.3,21,747.77,11.34
11-02-2023 04:38,171.13,97.54,5.13,59.89,8.56,3574.12,34.22,95.59,53.66,767.72,50.42,88.56,176.63,123.03,958.67,64.64,149.85,911.84,330.82,103.31,26.98,94.88,139.93,220.2,20.87,760.6,14.46
11-02-2023 10:30,160.37,91.41,4.81,56.13,8.02,3545.14,38.37,96.17,54.36,752.92,47.62,78.05,186.23,118.16,948.97,48.15,137.85,921.92,341.95,102.82,26.98,91.88,141.33,220.8,21.13,745.8,11.6
11-02-2023 11:38,163.63,93.27,4.91,57.27,8.18,3573.54,35.56,95.96,53.4,782.44,52.5,84.66,207.65,123.66,943.5,40.02,137.82,921.87,344.62,103.55,26.28,91.18,139.13,222.1,21.35,775.32,12.2
11-02-2023 12:35,166.42,94.86,4.99,58.25,8.32,3604.14,35.59,102.93,50.02,774.46,53.3,85.47,215.03,152.21,943.9,38.92,143.23,922.98,342.72,103.63,25.08,94.08,141.33,221.7,21.67,767.34,12.4
11-02-2023 14:24,167.47,95.46,5.02,58.61,8.37,3564.12,34.33,95.58,53.67,767.05,53.04,89.28,170.54,150.32,958.69,65.13,149.65,911.85,331.41,103.3,27.08,96.58,139.93,221.2,20.87,759.93,11.8
11-02-2023 15:22,167.8,95.65,5.03,58.73,8.39,3583.23,35.2,97.94,45.84,776.06,54.23,95.01,182.09,110,969.03,57.49,144.2,906.86,325.72,103.1,32.18,92.08,138.43,221.2,21.35,768.94,13
11-02-2023 16:20,169.18,96.43,5.08,59.21,8.46,3617.6,34.92,93.12,54.69,774.33,50.8,87.61,188.71,121.21,913.89,42.38,137.37,916.86,336.19,103.92,26.68,91.58,138.63,221.2,20.72,767.21,14.8
11-02-2023 17:29,164.25,93.62,4.93,57.49,8.21,3661.6,34.22,88.87,56.11,756.69,50.74,86.13,174.95,100.88,914.09,34.45,131.5,916.79,340.99,103.18,27.88,93.38,139.33,220.5,20.87,749.57,11.3
11-02-2023 18:35,172.66,98.42,5.18,60.43,8.63,3632.76,33.8,95.47,54.62,777.94,51.25,81.41,181.06,120.54,954.28,42.66,136.39,916.79,328.59,103.84,30.48,92.48,139.43,30.5,21.37,770.82,13.6
11-02-2023 19:34,171.4,97.7,5.14,59.99,8.57,3623.16,33.74,95.38,51.43,760.44,51.76,85.36,178.1,119.38,968.95,57.41,145.63,911.85,330.73,103.55,29.38,93.38,138.63,222.2,20.72,753.32,12.7
11-02-2023 20:39,163.63,93.27,4.91,57.27,8.18,3601.84,34.64,95.7,55.9,787.94,52.53,90.25,182.04,116.44,968.7,60.97,147.95,906.86,325.66,103.27,26.68,91.58,139.53,222.2,21.27,780.82,11.36
11-02-2023 22:35,160.65,91.57,4.82,56.23,8.03,3534.88,37.24,96.54,55.23,768.23,54.12,90.93,171.91,120.19,968.91,62.77,151.22,906.87,322.77,103.01,26.78,93.58,141.13,221.5,21.76,761.11,11.7
11-02-2023 23:25,170.84,97.38,5.13,59.8,8.54,3537.91,38.44,95.77,54.39,774.28,54.18,94.78,179.76,122.04,968.69,66.74,152.57,906.89,323.27,102.98,29.48,93.08,139.03,222.4,21.37,767.16,12.3
12-02-2023 00:29,171.79,97.06,5.15,60.13,9.45,3526.41,28.68,87.44,48.5,751.01,44.28,81.44,172.12,87.11,907.47,35.46,130.14,910.47,329.58,97.02,21.68,86.68,133.23,215.1,15.57,743.89,16.53
12-02-2023 01:24,172.95,97.71,5.19,60.53,9.51,3510.35,28.17,82.1,49.26,760.71,44.44,80.58,180.23,113.1,907.55,31.93,128.15,910.4,334.16,97.01,18.78,88.68,133.33,215.1,14.66,753.59,16.89
12-02-2023 02:20,178.64,100.93,5.36,62.52,9.83,3547.93,27.51,82.19,50.66,766.88,44.6,78.38,175.72,150.53,907.59,36.61,129.98,910.43,332.26,96.62,21.68,84.78,133.33,215.2,15.27,759.76,17.76
12-02-2023 03:35,178.09,100.62,5.34,62.33,9.79,3584.96,27.3,89.93,45.52,748.57,44.92,79.52,162.67,137.93,962.87,44.66,138.29,900.5,315.91,97.89,20.08,90.18,133.93,215.4,14.97,741.45,14.22
12-02-2023 04:26,175.1,98.93,5.25,61.29,9.63,3559.73,27.67,89.22,46.45,760.58,44.62,80.4,172.28,116.19,952.34,59.07,145.64,905.45,325.45,97.02,20.38,87.68,132.33,213.8,14.63,753.46,17.34
12-02-2023 06:37,176.23,99.57,5.29,61.68,9.69,3579.08,30.1,92.82,48.44,772.45,48.15,84.52,169.45,127.54,962.57,53.72,142.06,900.47,317.12,96.65,24.48,86.88,134.03,215.2,14.57,765.33,14.48
12-02-2023 07:33,165.46,93.48,4.96,57.91,9.1,3571.36,31.92,89.05,50.38,769.6,47.84,87.01,173.08,192.57,962.27,62.07,147.91,900.49,317.28,96.56,19.78,88.18,133.33,215.1,14.59,762.48,16.88
12-02-2023 08:30,165.52,93.52,4.97,57.93,9.1,3576.58,29.54,90.17,49.83,759.72,44.11,86.91,215.23,148.74,906.73,56.06,146.13,915.59,325.93,96.93,20.48,82.28,132.03,215.9,14.49,752.6,17.48
12-02-2023 09:32,166.04,93.81,4.98,58.11,9.13,3581.09,32.6,91.95,49.62,780.91,44.39,69.67,170.43,107.27,942.69,37.85,132.16,915.5,337.4,97.01,22.08,87.18,133.53,215.1,14.6,773.79,14.28
12-02-2023 10:37,113.48,53,3.18,24.97,32.34,3536.57,31.91,89.37,47.76,709.7,39.61,40.99,155.48,106.72,1084.51,55.91,145.57,857.34,294.38,96.43,13.97,57.2,132.93,214.8,14.67,741.76,14.48
12-02-2023 11:26,113.71,53.1,3.18,25.02,32.41,3593.13,31.33,86.87,48.28,748.1,38.86,49.69,168.66,125.08,1104.58,67.26,156.1,847.43,294.36,96.95,15.17,53.1,132.03,214.3,14.66,780.16,15.08
12-02-2023 12:27,114.86,53.64,3.22,25.27,32.73,3610.13,29.09,96.14,43.82,735.93,44.6,49,171.02,140.28,1079.25,48.86,150.68,857.24,295.86,97.13,13.17,58,134.03,213.8,14.93,767.99,15.28
12-02-2023 14:35,117.21,54.74,3.28,25.79,33.41,3558.08,28.1,89.29,47.94,712.34,43.73,53.15,147.53,131.63,1094.2,72.33,157.56,842.28,278.78,96.88,14.67,56.5,132.13,213.8,14.57,744.4,14.68
12-02-2023 15:37,119.76,55.93,3.35,26.35,34.13,3609.24,31.88,87.95,57.16,727.72,41.92,55.47,155.71,99.76,1109.1,88.1,175.58,852.45,277.54,96.88,12.87,57.66,135.03,215.1,14.73,759.78,15.88
12-02-2023 16:23,118.66,55.41,3.32,26.11,33.82,3613.71,28.46,86.4,48.44,724.73,42.5,50.79,146.28,115.43,1049.3,52.42,145.91,852.28,290.11,97.51,13.57,56,133.93,213.8,14.57,756.79,17.68
12-02-2023 17:27,113.44,52.97,3.18,24.96,32.33,3648.16,27.85,82.43,49.97,709.39,41.95,49.57,152.62,94.32,1049.49,45.56,140.11,852.2,294.5,96.81,14.97,57.7,134.23,214.8,14.57,741.45,14.18
12-02-2023 18:25,176.68,99.83,5.3,61.84,9.72,3616.04,27.45,87.25,49.12,762.83,44.56,76.51,171.74,103.48,907.71,33.04,129.9,910.47,328.82,97,19.68,87.18,134.03,213.8,14.57,755.71,16.48
12-02-2023 19:32,175.23,99.01,5.26,61.33,9.64,3621.63,27.35,89.06,44.88,777.31,45.48,78.96,162.44,111.42,962.58,53.07,139.48,905.45,325.33,97.21,23.08,86.68,132.63,216,15.35,770.19,15.58
12-02-2023 20:37,167.96,94.9,5.04,58.79,9.24,3549.05,28.2,89.31,49.04,784.46,46.16,83.72,170.37,110.55,953.06,55.8,141.77,900.45,319.12,96.89,20.28,85.18,132.93,213.9,14.87,777.34,14.24
12-02-2023 22:24,167.95,94.89,5.04,58.78,9.24,3519.4,30.47,91.56,48.78,760,48.05,83.61,165.33,123.79,962.53,54.8,142.68,900.48,317.76,96.64,22.08,87.68,133.23,214.8,14.62,752.88,14.58
12-02-2023 23:29,177.63,100.36,5.33,62.17,9.77,3533.3,31.98,89.55,48.12,759.78,47.73,88.49,169.17,114.35,962.3,60.14,146.12,900.48,316.75,96.61,22.98,87.08,132.53,214.8,14.62,752.66,15.18
13-02-2023 00:37,173.92,99.13,5.22,60.87,8.7,3559.5,29.13,87.48,48.88,756.88,44.89,81.73,181.95,91.92,908.04,35.97,130.88,911.01,330.35,97.89,20.93,87.13,133.78,215.65,15.12,749.76,16.57
13-02-2023 01:28,174.53,99.48,5.24,61.08,8.73,3496.71,28.67,82.6,49.89,763.16,44.94,79.27,174.88,112.91,908.15,31.3,128.01,910.94,334.44,97.95,19.93,89.23,135.48,214.95,15.52,756.04,16.93
13-02-2023 02:35,180.81,103.06,5.42,63.28,9.04,3512.21,28.01,85.22,50.19,767.3,45.29,79.24,174.95,147.65,908.07,31.79,127.9,910.99,331.13,97.3,20.83,86.23,132.68,215.85,15.42,760.18,17.8
13-02-2023 03:29,180.34,102.79,5.41,63.12,9.02,3507.88,27.88,90.98,46.77,752.96,44.74,81.56,160.5,143.29,963.52,42.52,136.18,901.07,315.8,98.34,21.03,87.63,132.58,214.45,15.47,745.84,14.26
13-02-2023 04:34,176.72,100.73,5.3,61.85,8.84,3565.23,28.27,89.8,47.81,759,44.91,81.74,164.78,116.44,952.83,59.59,145.21,906,325.76,97.5,21.03,88.73,133.28,215.65,15.13,751.88,17.38
13-02-2023 06:21,178.28,101.62,5.35,62.4,8.91,3584.31,30.55,94.85,49.05,753.26,48.71,86.6,170.65,117.12,963.17,51.69,141.17,901.02,318.41,97.11,24.63,88.73,133.78,215.35,15.42,746.14,14.52
13-02-2023 07:29,168.87,96.25,5.07,59.1,8.44,3571.33,32.48,89.4,50.22,768.51,48.16,87.58,173.51,189.89,962.84,61.78,148.48,901.04,317.56,97.11,19.23,88.53,133.78,215.35,16.23,761.39,16.92
13-02-2023 08:26,167.62,95.54,5.03,58.67,8.38,3590.78,30.06,90.84,50.48,761.4,44.57,87.62,216.4,147.45,907.27,58.26,144.32,916.14,326.84,97.53,20.93,84.53,133.08,215.55,15.58,754.28,17.52
13-02-2023 09:25,167.84,95.67,5.04,58.75,8.39,3583.49,33.38,91.59,53.22,762.29,45.03,86.07,202.8,106.84,938.63,58.21,144.24,911.09,324.56,97.7,23.23,85.33,133.08,215.35,16.12,755.17,14.32
13-02-2023 10:29,165.45,94.31,4.96,57.91,8.27,3533.72,32.53,90.45,48.49,742.36,41.88,72.21,181.52,113.17,943.14,43.13,132.47,916.06,336.63,96.92,21.13,88.03,135.58,214.85,15.37,735.24,14.52
13-02-2023 11:31,168.71,96.16,5.06,59.05,8.44,3570.07,29.79,88.86,47.04,780.74,46.91,78.46,199.69,121.23,937.59,34.62,132.12,916.02,339.08,97.72,22.73,88.23,133.88,215.35,15.47,773.62,15.12
13-02-2023 12:34,171.75,97.9,5.15,60.11,8.59,3601.04,29.72,97.03,44.09,757.75,47.46,79.89,209.87,144.23,938.02,32.86,137.51,915.95,336.99,97.77,19.33,88.23,135.58,215.65,15.82,750.63,15.32
13-02-2023 14:24,173.34,98.8,5.2,60.67,8.67,3558.27,28.48,89.73,47.82,761.2,47.19,83.43,164.69,144.47,952.84,59.28,143.8,906,325.56,97.45,21.23,90.73,134.08,215.35,15.02,754.08,14.72
13-02-2023 15:33,175.52,100.05,5.27,61.43,8.78,3604.79,32.6,88.47,57.99,772.52,44.56,86.19,180.46,103.76,967.84,70.91,159.63,911.2,318.49,97.46,19.23,87.89,134.08,214.65,15.15,765.4,15.92
13-02-2023 16:35,174.02,99.19,5.22,60.91,8.7,3656.82,28.85,84.91,49.12,768.51,45.11,80.27,177.79,105.14,908.02,38.1,131.43,910.99,332.08,98.55,20.23,88.23,132.88,216.55,15.22,761.39,17.72
13-02-2023 17:37,170.59,97.24,5.12,59.71,8.53,3628.53,28.28,82.99,50.99,760.38,44.77,79.49,175.32,90.64,908.31,25.27,126.25,910.95,333.12,97.22,24.53,86.23,133.78,215.65,15.17,753.26,14.22
13-02-2023 18:37,178.51,101.75,5.36,62.48,8.93,3621.65,27.96,90.01,49.08,762.29,45.25,76.92,169.84,118.95,948.44,36.91,130.32,906.03,322.52,97.98,24.53,87.13,133.58,214.35,15.15,755.17,16.52
13-02-2023 19:28,177.29,101.06,5.32,62.05,8.86,3615.47,27.9,89.73,45.26,762.12,46.01,79.93,168.16,108.64,963.17,52.75,139.84,906.02,325.3,97.78,23.23,9.13,133.88,215.35,15.91,755,15.62
13-02-2023 20:33,170.31,97.08,5.11,59.61,8.52,3548.41,28.73,89.86,49.15,784.16,46.48,83.86,176.31,113.61,952.95,57.2,143.21,901.01,319.46,97.35,21.93,86.93,133.08,215.55,15.15,777.04,14.28
13-02-2023 22:28,169.63,96.69,5.09,59.37,8.48,3520.95,31.27,91.59,48.95,757.96,48.39,84.17,174.84,122.51,963.07,55.06,143.56,901.02,317.77,97.14,22.73,89.43,132.68,24.65,15.52,750.84,14.62
13-02-2023 23:29,179.67,102.41,5.39,62.88,8.98,3533.85,32.53,90.1,48.67,760.33,48.28,89.04,169.72,114.9,962.85,60.69,146.67,901.03,317.3,97.16,23.53,87.63,133.08,215.35,15.17,753.21,15.22
14-02-2023 00:27,164.79,93.93,4.94,57.68,8.24,3524.86,32.19,91.11,52.19,749.41,47.89,85.18,186.34,89.59,910.98,39.5,134.13,913.96,332.86,100.48,25.68,90.48,135.53,218.7,18.97,742.29,15.65
14-02-2023 01:33,164.63,93.84,4.94,57.62,8.23,3504.25,31.55,85.5,53.33,786.77,47.81,82.78,175.24,114.49,911.14,33.64,131.23,913.9,337.08,101.96,22.28,91.68,136.43,217.4,18.57,779.65,16.01
14-02-2023 02:24,171.26,97.62,5.14,59.94,8.56,3552.57,31,86.07,54.07,770.28,48.08,80.75,174.11,153.28,910.97,39.96,132.68,913.93,335.9,100.22,25.28,87.58,137.03,218.8,18.1,763.16,16.88
14-02-2023 03:33,171.15,97.56,5.13,59.9,8.56,3583.4,30.83,93.58,48.97,756.51,48.19,83.12,168.04,139.63,966.41,47.35,141.44,904.01,319.22,101.36,23.78,91.98,135.83,218.6,18.12,749.39,13.34
14-02-2023 04:29,168.05,95.79,5.04,58.82,8.4,3571.77,31.19,92.72,50.34,770.67,48.26,84.11,167.04,118.85,955.83,63.38,148.93,908.95,329.08,100.47,24.18,91.18,137.53,218.5,18.43,763.55,16.46
14-02-2023 06:36,169.18,96.43,5.08,59.21,8.46,3571.07,33.59,96.48,51.86,782.72,51.65,88.01,168.92,129.99,966.04,56.93,145.48,903.97,320.67,100.13,27.88,90.38,138.03,218.5,18.37,775.6,13.6
14-02-2023 07:38,158.23,90.19,4.75,55.38,7.91,3597.52,35.56,92.7,53.33,770.31,51.23,90.76,177.12,185.7,965.81,66,150.53,903.98,320.36,100.08,27.28,90.58,138.83,218.8,18.43,763.19,16
14-02-2023 08:35,159.5,90.91,4.78,55.82,7.97,3582.54,32.98,93.6,53.35,752.79,47.38,91.21,220.31,146.45,910.32,57.9,149.39,919.08,328.95,100.37,23.78,89.18,136.03,218.8,18.74,745.67,16.6
14-02-2023 09:29,159.29,90.8,4.78,55.75,7.96,3589.25,36.11,95.51,53.73,764.6,47.84,71.47,170.77,108.53,946.15,42.16,134.97,918.99,341.32,100.51,26.18,90.68,136.53,217.3,18.77,757.48,13.4
14-02-2023 10:35,156.26,89.07,4.69,54.69,7.81,3536.22,35.43,92.89,51.47,758.26,44.84,74.77,182.74,111.82,946.14,42.97,134.68,919.02,338.48,99.85,23.98,89.08,135.63,218.6,18.17,751.14,13.6
14-02-2023 11:37,160.22,91.33,4.81,56.08,8.01,3570.82,32.68,92.87,50.45,776.64,49.74,81.95,205.3,120.27,940.58,37.16,135.16,918.97,341.24,100.61,24.18,88.88,139.03,218.3,18.23,769.52,14.2
14-02-2023 12:32,162.87,92.84,4.89,57.01,8.14,3604.98,32.64,99.92,47.19,769.04,50.47,82.36,208.92,146.76,940.96,35.53,140.45,918.9,339.25,100.72,22.28,91.18,137.13,218.3,18.45,761.92,14.4
14-02-2023 14:38,164.17,93.57,4.92,57.46,8.21,3563.27,31.64,92.82,52.06,756.94,49.39,86.33,174.2,131.58,955.88,58.74,146.06,903.96,322.44,100.33,24.78,90.08,135.53,218.6,17.75,749.82,13.8
14-02-2023 15:33,166.45,94.88,4.99,58.26,8.32,3607.74,35.55,91.42,60.94,775.47,47.51,89.14,183.41,106.71,970.79,73.86,162.58,914.15,321.44,100.41,22.18,90.84,137.03,217.6,18.1,768.35,15
14-02-2023 16:21,166.25,94.76,4.99,58.19,8.31,3617.47,31.99,90.15,51.99,755.18,47.96,83.9,182.31,120.56,910.99,38.79,134.31,913.97,333.6,100.97,23.78,88.68,135.83,218.6,17.86,748.06,16.8
14-02-2023 17:24,158.95,90.6,4.77,55.63,7.95,3648.2,31.37,85.87,53.33,763.11,47.93,83.06,173.55,100.81,911.14,32.9,129.45,913.87,338.64,100.41,23.68,90.38,135.53,218.6,18.85,755.99,13.3
14-02-2023 18:33,169.48,96.6,5.08,59.32,8.47,3629.05,30.91,92.17,51.67,751.13,48.11,78.44,172.48,111.39,940.73,39.44,133.36,913.99,325.9,100.85,26.18,89.28,137.53,218.8,18.37,744.01,15.6
14-02-2023 19:35,168.17,95.86,5.05,58.86,8.41,3618.93,30.84,92.46,48.98,768.28,48.9,82.19,178.17,116.53,966.03,54.23,142.67,908.95,328.34,100.64,26.48,90.18,135.83,219.4,17.86,761.16,14.7
14-02-2023 20:24,161,91.77,4.83,56.35,8.05,3579.26,31.49,92.73,51.07,777.01,49.75,86.55,175.88,119.52,955.81,59.65,146.61,908.95,322.41,100.38,24.38,93.38,136.13,217.3,17.75,769.89,13.36
14-02-2023 22:20,160.9,91.72,4.83,56.32,8.05,3521.91,33.69,95.62,51.88,752.79,51.55,87.3,171.28,128.68,966.04,58.53,145.14,903.98,320.85,100.13,27.88,90.18,135.83,218.8,18.47,745.67,13.7
14-02-2023 23:26,169.92,96.85,5.1,59.47,8.5,3535.01,35.53,92.92,51.45,761.2,51.29,91.87,179.16,118.79,965.77,64.09,150.2,903.99,320.81,100.08,26.58,90.18,135.63,219.6,18.52,754.08,14.3
15-02-2023 00:35,171.27,96.77,5.14,59.94,9.42,3547.83,31.29,89.7,51.15,751.24,46.93,84.16,175.03,92.27,910.17,38.24,133.12,913.15,332.71,99.83,23.07,88.37,135.82,217.89,18.77,744.93,16.35
15-02-2023 01:30,171.08,96.66,5.13,59.88,9.41,3504.72,30.79,84.7,52.25,772.35,47.09,81.35,182.16,115.59,910.3,33.26,130.37,913.09,336.58,100.19,22.07,90.77,137.72,216.69,18.17,766.04,16.71
15-02-2023 02:33,177.63,100.36,5.33,62.17,9.77,3523.28,30.16,86.89,52.36,750.31,47.15,80.16,169.01,149.46,910.17,34.91,129.82,913.13,333.12,99.46,22.97,88.37,135.02,218.09,18.77,744,17.58
15-02-2023 03:37,177.01,100.01,5.31,61.95,9.74,3577.7,29.98,92.48,48.28,752.98,47.94,82.35,174.93,138.25,965.54,48.99,141.59,903.19,319.04,100.49,22.77,92.87,135.72,216.69,18.17,746.67,14.04
15-02-2023 04:26,174.08,98.36,5.22,60.93,9.57,3562.42,30.36,91.91,49.14,763.27,47.31,83.09,174.97,118.88,955.03,61.76,148.33,908.14,328.14,99.71,23.07,90.37,135.02,216.49,18.13,756.96,17.16
15-02-2023 06:27,175.13,98.95,5.25,61.3,9.63,3593.1,32.69,96.87,51.15,774.66,50.81,86.91,175.05,120.68,965.28,55.05,143.8,903.16,320.01,99.23,26.37,90.67,135.92,217.99,18.07,768.35,14.3
15-02-2023 07:24,165.36,93.43,4.96,57.88,9.09,3569.3,34.56,91.33,52.75,765.9,50.47,89.39,176.92,184.31,965.03,63.8,150.25,903.18,319.06,99.19,21.47,90.77,138.72,217.49,17.96,759.59,16.7
15-02-2023 08:34,166.79,94.23,5,58.38,9.17,3586.92,32.19,92.8,52.43,758.48,46.78,90.37,218.04,147.28,909.49,57.09,148.73,918.28,328.3,99.6,22.97,88.37,135.72,217.49,18.19,752.17,17.3
15-02-2023 09:32,165.02,93.24,4.95,57.76,9.08,3583.78,35.29,94.64,52.31,783.6,47.08,72.36,173.12,109.96,945.38,40.54,134.85,918.19,340.09,99.7,24.77,89.87,136.22,217.79,18.1,777.29,14.1
15-02-2023 10:28,162.89,92.03,4.89,57.01,8.96,3539.38,34.67,92.74,50.28,763.99,44.02,74.05,182.52,116.98,945.27,45.28,134.67,918.2,338.92,98.93,23.17,86.47,136.02,216.59,18.23,757.68,14.3
15-02-2023 11:38,166.44,94.04,4.99,58.25,9.15,3569.83,31.85,92.25,49.69,778.73,48.79,80.95,203.94,119.95,939.79,36.31,134.11,918.16,340.91,99.84,22.57,87.47,135.42,218.39,18.45,772.42,14.9
15-02-2023 12:33,168.92,95.44,5.07,59.12,9.29,3600.99,31.84,99.14,46.31,759.72,49.74,81.78,211.09,145.83,940.16,34.67,139.54,918.1,338.87,99.9,21.47,90.37,136.02,217.49,18.47,753.41,15.1
15-02-2023 14:35,170.7,96.45,5.12,59.75,9.39,3560.77,30.79,91.98,50.63,754.21,48.59,85.68,175.82,134.32,955.07,58.2,145.43,903.15,321.65,99.57,23.87,88.37,134.82,216.49,18.07,747.9,14.5
15-02-2023 15:37,173.25,97.89,5.2,60.64,9.53,3611.93,34.57,90.64,59.85,769.59,46.78,88,184,102.45,969.97,73.97,163.45,913.32,320.41,99.57,22.07,89.53,137.72,217.79,18.23,763.28,15.7
15-02-2023 16:23,172.15,97.26,5.16,60.25,9.47,3616.4,31.15,89.09,51.13,766.6,47.36,83.32,174.57,118.12,910.17,38.29,133.78,913.15,332.98,100.2,22.77,87.87,136.62,216.49,18.07,760.29,17.5
15-02-2023 17:37,167.53,94.66,5.03,58.64,9.21,3630.67,30.42,85.13,53.13,762.52,46.91,81.63,177.46,92.78,910.45,27.41,128.39,913.09,335.26,99.36,26.67,88.37,135.92,217.79,18.12,756.21,14
15-02-2023 18:37,175.45,99.13,5.26,61.41,9.65,3623.79,30.1,92.15,51.22,764.43,47.39,79.06,171.98,121.09,950.58,39.05,132.46,908.17,324.66,100.12,26.67,89.27,135.72,216.49,18.1,758.12,16.3
15-02-2023 19:28,174.23,98.44,5.23,60.98,9.58,3617.61,30.04,91.87,47.4,764.26,48.15,82.07,170.3,110.78,965.31,54.89,141.98,908.16,327.44,99.92,25.37,11.27,136.02,217.49,18.86,757.95,15.4
15-02-2023 20:33,167.25,94.5,5.02,58.54,9.2,3550.55,30.87,92,51.29,786.3,48.62,86,178.45,115.75,955.09,59.34,145.35,903.15,321.6,99.49,24.07,89.07,135.22,217.69,18.1,779.99,14.06
15-02-2023 22:28,166.57,94.11,5,58.3,9.16,3523.09,33.41,93.73,51.09,760.1,50.53,86.31,176.98,124.65,965.21,57.2,145.7,903.16,319.91,99.28,24.87,91.57,134.82,26.79,18.47,753.79,14.4
15-02-2023 23:29,176.61,99.78,5.3,61.81,9.71,3535.99,34.67,92.24,50.81,762.47,50.42,91.18,171.86,117.04,964.99,62.83,148.81,903.17,319.44,99.3,25.67,89.77,135.22,217.49,18.12,756.16,15
16-02-2023 00:27,171.99,97.18,5.16,60.2,9.46,3527.11,34.44,93.36,54.44,751.66,50.14,87.43,188.59,91.84,913.23,41.75,136.38,916.21,335.11,102.73,27.93,92.73,137.78,220.95,21.22,744.54,15.45
16-02-2023 01:35,171.57,96.94,5.15,60.05,9.44,3508.32,33.77,87.75,55.26,758.46,50.12,85.04,186.12,116.59,913.38,36.3,132.99,916.14,340.4,104.18,25.43,93.73,138.18,221.55,21.22,751.34,15.81
